timeAdapting,timeNonAdapting,timeOffline,timeAdaptingEmpty,quadraticAdapting,quadraticNonAdapting,quadraticOffline,quadraticAdaptingEmpty,correctAdapting,correctNonAdapting,correctOffline,correctAdaptingEmpty
658.4,548.8,658.6,219.2,0.4926566332578659,0.5452263280749321,0.4211858883500099,0.8330685496330261,0.6,0.6,0.6,0.0
548.6,439.2,548.6,109.6,0.35563777945935726,0.39040936529636383,0.39010806381702423,0.7213953956961632,0.8,0.6,0.8,0.19999999999999996
329.2,329.2,438.8,329.2,0.0,0.0,0.0,0.41302651166915894,1.0,1.0,1.0,1.0
658.2,548.6,439.0,548.6,0.09481359273195267,0.09597031772136688,0.09251515567302704,0.5232708752155304,1.0,1.0,1.0,0.8
329.0,329.0,109.8,439.0,0.0,0.0,0.0,0.41064634919166565,1.0,1.0,1.0,1.0
548.8,438.8,438.4,219.2,0.3401068076491356,0.35168252140283585,0.34386928379535675,0.5434694960713387,0.8,0.8,0.8,0.6
658.2,658.4,438.8,219.2,0.23265325278043747,0.2616688907146454,0.17146896570920944,0.7464598268270493,1.0,1.0,1.0,0.4
548.6,767.8,439.2,219.4,0.5274010598659515,0.581823855638504,0.429536871612072,0.8850127682089806,0.8,0.6,0.8,0.19999999999999996
548.8,438.8,438.8,219.4,0.10046546906232834,0.10579819232225418,0.10666760802268982,0.40847890079021454,1.0,1.0,1.0,1.0
658.4,548.8,438.4,438.6,0.2047349289059639,0.20628442615270615,0.20296518504619598,0.4757474213838577,0.8,1.0,0.8,0.8
768.2,768.0,768.2,438.8,0.6261988580226898,0.631131500005722,0.6315130889415741,0.6512663066387177,0.4,0.4,0.4,0.6
658.4,548.8,548.2,329.0,0.36448588222265244,0.38691315054893494,0.3333326280117035,0.588202640414238,0.8,0.8,0.8,0.6
658.2,548.8,658.2,329.0,0.5138849169015884,0.5541592240333557,0.5440084636211395,0.8369621634483337,0.8,0.6,0.8,0.0
439.0,329.0,329.4,329.0,0.1640593409538269,0.18498773872852325,0.13350416719913483,0.6332595199346542,1.0,1.0,1.0,0.6
439.0,109.6,438.6,219.2,0.06924250721931458,0.08901742100715637,0.04098901152610779,0.5198919475078583,1.0,1.0,1.0,0.8
439.0,329.2,329.0,438.6,0.06913135945796967,0.08901742100715637,0.04098901152610779,0.519636258482933,1.0,1.0,1.0,0.8
768.0,548.6,548.6,109.6,0.5918247923254967,0.6350874453783035,0.5779823809862137,0.8325515240430832,0.4,0.4,0.4,0.19999999999999996
438.8,329.4,439.2,109.6,0.8250105828046799,0.9088771492242813,0.6766196116805077,0.7937112748622894,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
548.4,548.4,439.0,439.0,0.8529908731579781,0.8802917525172234,0.8291881233453751,0.7195273786783218,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.4
768.0,768.2,768.0,548.4,0.4520159438252449,0.4934549704194069,0.4870491772890091,0.7245674431324005,0.8,0.6,0.8,0.19999999999999996
1316.6,1865.2,878.0,255960.2,0.8479239717125893,0.9014989286661148,0.7367151752114296,0.8553716540336609,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
658.0,548.2,438.8,549.0,0.4933962821960449,0.5041713565587997,0.4836839586496353,0.5436885580420494,0.6,0.6,0.6,0.6
548.6,658.2,877.6,439.0,0.21826574951410294,0.24370573461055756,0.18402916938066483,0.5886157602071762,0.8,0.8,0.8,0.6
658.0,1097.2,877.6,329.2,0.27839692682027817,0.30887337028980255,0.24445052444934845,0.7008634209632874,0.8,0.8,0.8,0.4
548.6,329.2,219.4,219.6,0.0417332798242569,0.0368228480219841,0.04636221006512642,0.5956068933010101,1.0,1.0,1.0,0.8
548.6,768.0,438.8,219.2,0.5981817990541458,0.6327648609876633,0.5867275595664978,0.7906066328287125,0.4,0.4,0.4,0.0
548.6,658.0,548.6,329.2,0.08332536835223436,0.10549011826515198,0.05498243868350983,0.5887220725417137,1.0,1.0,1.0,0.6
877.6,658.2,548.4,219.6,0.34049373120069504,0.38627293705940247,0.30591604858636856,0.65582075715065,0.8,0.6,0.8,0.4
328.8,329.0,329.2,219.6,0.09998099505901337,0.10579819232225418,0.10666760802268982,0.4089956730604172,1.0,1.0,1.0,1.0
329.4,329.2,328.8,438.8,0.0,0.0,0.0,0.40875334292650223,1.0,1.0,1.0,1.0
329.4,439.0,438.6,329.0,0.44635945558547974,0.44313330203294754,0.45326371490955353,0.6510334461927414,0.6,0.6,0.6,0.6
438.8,439.0,329.0,329.0,0.06871215254068375,0.08901742100715637,0.04098901152610779,0.5199636220932007,1.0,1.0,1.0,0.8
657.8,658.0,438.8,219.6,0.3807147890329361,0.38417284190654755,0.3838454633951187,0.7189798504114151,0.6,0.6,0.6,0.4
219.4,329.0,439.0,329.4,0.0,0.0,0.0,0.4055909439921379,1.0,1.0,1.0,1.0
548.4,548.8,438.6,219.4,0.8367385491728783,0.8689068704843521,0.7836870923638344,0.7281340807676315,0.4,0.19999999999999996,0.4,0.4
987.6,1426.2,1206.8,328.8,0.46037345845252275,0.5092518478631973,0.3346742317080498,0.725412406027317,0.6,0.6,0.6,0.19999999999999996
1097.6,1316.6,1206.8,328.8,0.7411636784672737,0.7770980224013329,0.6965884044766426,0.7962565943598747,0.4,0.4,0.4,0.19999999999999996
767.8,877.6,768.0,329.2,0.28639864921569824,0.33272315561771393,0.2250181809067726,0.7015034705400467,0.8,0.8,0.8,0.4
438.6,438.8,438.8,329.4,0.06644967943429947,0.07053212821483612,0.07111173868179321,0.40637537837028503,1.0,1.0,1.0,1.0
768.4,548.8,548.6,438.6,0.46994162537157536,0.5168229341506958,0.37208810448646545,0.6808720380067825,0.6,0.6,0.6,0.19999999999999996
548.4,219.4,329.4,329.2,0.0,0.0,0.0,0.4054965078830719,1.0,1.0,1.0,1.0
768.0,548.4,658.4,219.6,0.0,0.0,0.0,0.4047944024205208,1.0,1.0,1.0,1.0
439.0,439.0,548.8,329.0,0.1558052971959114,0.16976207494735718,0.1266482174396515,0.5872298032045364,1.0,1.0,1.0,0.6
548.4,549.0,438.8,328.8,0.45776911079883575,0.49103808403015137,0.4468231797218323,0.6118316948413849,0.6,0.6,0.6,0.4
548.4,548.6,767.8,109.8,0.7365328148007393,0.7593614608049393,0.7324777394533157,0.7296439111232758,0.4,0.6,0.4,0.4
438.6,658.4,658.2,329.2,0.2595384865999222,0.2928648516535759,0.23341559246182442,0.7748723477125168,0.8,0.8,0.8,0.4
658.4,658.4,548.8,328.8,0.4540211856365204,0.49214909970760345,0.4603722095489502,0.7711133509874344,0.6,0.6,0.6,0.19999999999999996
658.6,658.0,548.6,109.8,0.28590649366378784,0.34505942463874817,0.2280423939228058,0.7017239332199097,0.8,0.8,0.8,0.4
548.4,658.4,548.4,548.6,0.2172800824046135,0.2560420036315918,0.187053382396698,0.5875756964087486,0.8,0.8,0.8,0.6
548.6,439.2,438.6,219.2,0.3869791030883789,0.4037890136241913,0.3475588485598564,0.6583944037556648,0.8,0.6,0.8,0.6
219.6,219.2,219.6,109.8,0.14896085858345032,0.16702458262443542,0.1460643708705902,0.47306886315345764,0.8,0.8,0.8,0.8
658.4,658.0,658.6,438.8,0.12220712378621101,0.13449601083993912,0.09109234809875488,0.5869858935475349,1.0,1.0,1.0,0.6
548.6,548.6,439.0,438.8,0.16260293126106262,0.18498773872852325,0.13350416719913483,0.63151915371418,1.0,1.0,1.0,0.6
2962.4,548.4,438.6,109.8,0.37812728621065617,0.41224974393844604,0.28350115567445755,0.6831069067120552,0.8,0.6,0.8,0.19999999999999996
548.6,219.2,548.6,219.6,0.6764264106750488,0.714191272854805,0.5727798789739609,0.5422194674611092,0.4,0.4,0.4,0.6
767.8,658.2,658.6,219.4,0.483673557639122,0.534870058298111,0.4894581064581871,0.841160386800766,0.8,0.6,0.8,0.0
329.2,438.8,329.2,329.0,0.1870724931359291,0.16816208511590958,0.19795829057693481,0.5807561874389648,0.8,0.8,0.8,0.8
438.8,329.2,329.2,219.6,0.06794929504394531,0.08901742100715637,0.04098901152610779,0.517750158905983,1.0,1.0,1.0,0.8
219.6,219.6,219.2,109.8,0.0,0.0,0.0,0.40255945175886154,1.0,1.0,1.0,1.0
658.4,549.0,548.4,219.2,0.16234829276800156,0.18498773872852325,0.13350416719913483,0.631066083908081,1.0,1.0,1.0,0.6
767.8,658.4,658.2,439.0,0.27107004541903734,0.3124022036790848,0.2850327044725418,0.7727930545806885,1.0,0.8,1.0,0.19999999999999996
438.6,548.6,438.8,329.2,0.21621863543987274,0.24370573461055756,0.18402916938066483,0.5865638181567192,0.8,0.8,0.8,0.6
548.8,329.0,548.6,219.4,0.6466264873743057,0.6447010338306427,0.639834389090538,0.8349788635969162,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996
548.4,548.4,439.0,219.4,0.370201975107193,0.3766017556190491,0.3755316510796547,0.7640599757432938,0.6,0.6,0.6,0.4
548.4,658.4,438.8,329.0,0.1887698471546173,0.2069120854139328,0.23005026578903198,0.5870040878653526,1.0,0.8,1.0,0.6
548.6,548.6,548.6,329.2,0.33715225011110306,0.3739366680383682,0.3761146366596222,0.6570113003253937,0.8,0.6,0.8,0.4
329.4,439.2,438.6,438.4,0.0,0.0,0.0,0.40122080594301224,1.0,1.0,1.0,1.0
439.0,438.8,548.4,329.2,0.06762624531984329,0.08901742100715637,0.04098901152610779,0.5157295614480972,1.0,1.0,1.0,0.8
439.0,439.0,548.6,658.4,0.22609509527683258,0.25127682089805603,0.2214430421590805,0.5420978739857674,0.8,0.8,0.8,0.6
438.4,548.4,548.6,439.0,0.8686956018209457,0.9186303615570068,0.7569735646247864,0.613083004951477,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.4
548.6,219.4,219.6,329.2,0.0,0.0,0.0,0.4006963223218918,1.0,1.0,1.0,1.0
548.6,548.6,768.2,109.8,0.48120298981666565,0.5296000838279724,0.41574956476688385,0.7727662175893784,0.6,0.6,0.6,0.4
768.0,768.2,438.8,548.4,0.2944159433245659,0.3167017251253128,0.27271389961242676,0.7020971029996872,0.8,0.8,0.8,0.4
438.8,548.4,439.0,439.0,0.06730549037456512,0.08901742100715637,0.04098901152610779,0.514168381690979,1.0,1.0,1.0,0.8
658.4,329.2,329.0,329.0,0.6698932573199272,0.7541888356208801,0.4603566527366638,0.7295757532119751,0.4,0.4,0.4,0.19999999999999996
219.6,219.4,329.2,109.8,0.06714595854282379,0.08901742100715637,0.04098901152610779,0.5149283558130264,1.0,1.0,1.0,0.8
658.4,658.2,658.4,329.4,0.5787153840065002,0.5986560136079788,0.5780868008732796,0.8631443381309509,0.6,0.4,0.6,0.0
877.4,658.2,548.6,548.6,0.5334102511405945,0.5759027600288391,0.5144517421722412,0.6128908097743988,0.4,0.4,0.4,0.4
767.6,658.2,658.0,439.2,0.7492152750492096,0.8266742825508118,0.7211864292621613,0.84361232817173,0.4,0.4,0.4,0.0
877.6,768.4,657.8,329.0,0.4469738304615021,0.4934549704194069,0.4870491772890091,0.7275451198220253,0.8,0.6,0.8,0.19999999999999996
658.2,439.0,438.8,329.2,0.06682861596345901,0.08901742100715637,0.04098901152610779,0.5166552364826202,1.0,1.0,1.0,0.8
658.2,329.0,109.8,219.6,0.054117657244205475,0.057814858853816986,0.05312754958868027,0.4713686853647232,1.0,1.0,1.0,0.8
548.6,329.4,329.0,328.8,0.06672333180904388,0.08901742100715637,0.04098901152610779,0.5153666734695435,1.0,1.0,1.0,0.8
658.6,548.4,548.4,438.8,0.06661829352378845,0.08901742100715637,0.04098901152610779,0.5147280842065811,1.0,1.0,1.0,0.8
439.0,439.0,548.4,329.0,0.16611042246222496,0.2133009061217308,0.11753389239311218,0.6299431324005127,1.0,1.0,1.0,0.6
658.6,439.0,658.0,329.0,0.7979862913489342,0.8352307081222534,0.7559724897146225,0.9075345098972321,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
658.2,658.6,548.4,328.8,0.26910480856895447,0.30152059346437454,0.2371567189693451,0.6573531180620193,0.8,0.8,0.8,0.4
767.8,548.2,548.6,329.2,0.38203219324350357,0.38354553282260895,0.3943144977092743,0.7642176151275635,0.6,0.6,0.6,0.4
329.0,438.6,329.4,439.0,0.0,0.0,0.0,0.4001074284315109,1.0,1.0,1.0,1.0
438.8,439.0,438.8,109.8,0.7283336445689201,0.7931885570287704,0.6706124469637871,0.8441875725984573,0.4,0.4,0.4,0.0
658.2,438.8,548.2,329.0,0.2280554622411728,0.2383132427930832,0.19978780299425125,0.5864596739411354,0.8,0.8,0.8,0.6
658.2,548.6,548.6,329.0,0.5137071013450623,0.5090112835168839,0.5184667631983757,0.7912421002984047,0.6,0.4,0.6,0.19999999999999996
548.4,439.0,438.8,219.4,0.09450038522481918,0.09597031772136688,0.09251515567302704,0.5159842669963837,1.0,1.0,1.0,0.8
548.4,658.8,438.8,329.0,0.6739064157009125,0.714191272854805,0.5727798789739609,0.5426282435655594,0.4,0.4,0.4,0.6
548.6,438.8,438.8,329.2,0.13229739665985107,0.17803484201431274,0.08197802305221558,0.6300441473722458,1.0,1.0,1.0,0.6
438.8,548.6,438.8,329.2,0.21341508626937866,0.2560420036315918,0.187053382396698,0.5863463431596756,0.8,0.8,0.8,0.6
438.6,548.6,438.8,219.6,0.06599326431751251,0.08901742100715637,0.04098901152610779,0.514748752117157,1.0,1.0,1.0,0.8
439.0,329.2,438.6,329.2,0.0,0.0,0.0,0.3994256258010864,1.0,1.0,1.0,1.0
548.2,548.4,439.0,219.6,0.2514152005314827,0.2700997218489647,0.21917518973350525,0.7010908275842667,0.8,0.8,0.8,0.4
439.0,438.8,329.4,329.2,0.2145616039633751,0.24370573461055756,0.18402916938066483,0.5857667922973633,0.8,0.8,0.8,0.6
548.4,439.0,329.4,329.0,0.2816319912672043,0.3203868865966797,0.22199396789073944,0.7008872628211975,0.8,0.8,0.8,0.4
548.6,658.4,439.0,329.2,0.22599737346172333,0.2740051597356796,0.17449317872524261,0.7435253411531448,1.0,1.0,1.0,0.4
548.6,438.8,438.8,329.2,0.2678081691265106,0.2972555160522461,0.2649270370602608,0.5431897267699242,0.8,0.6,0.8,0.6
987.6,768.2,987.2,548.6,0.23803067207336426,0.24588432908058167,0.23720167577266693,0.5429247543215752,0.8,0.8,0.8,0.6
548.6,548.6,329.2,438.8,0.1205417662858963,0.13023093342781067,0.11886266618967056,0.470507949590683,1.0,0.8,1.0,0.8
658.2,549.0,548.8,329.2,0.2647182270884514,0.2911643236875534,0.3054289370775223,0.6580763161182404,1.0,0.8,1.0,0.4
548.6,438.6,439.2,219.4,0.46916941553354263,0.4863486737012863,0.37973783165216446,0.8788543939590454,0.8,0.8,0.8,0.19999999999999996
329.4,329.4,548.2,109.6,0.44591768831014633,0.44313330203294754,0.45326371490955353,0.6489365547895432,0.6,0.6,0.6,0.6
767.8,878.2,1206.6,438.8,0.3329343795776367,0.38627293705940247,0.30591604858636856,0.6581401079893112,0.8,0.6,0.8,0.4
548.6,439.0,548.6,329.0,0.46808846294879913,0.5120683163404465,0.37523116171360016,0.6581885516643524,0.6,0.6,0.6,0.4
329.2,548.6,438.8,329.0,0.15958750993013382,0.18498773872852325,0.13350416719913483,0.6275425925850868,1.0,1.0,1.0,0.6
438.8,439.0,329.2,219.2,0.13055023550987244,0.17803484201431274,0.08197802305221558,0.6273891627788544,1.0,1.0,1.0,0.6
658.0,549.0,548.4,219.4,1.1200458109378815,1.1310574561357498,0.9970646351575851,0.9089495688676834,0.0,0.0,0.0,0.19999999999999996
658.6,548.4,548.8,439.0,0.4502798616886139,0.4855593293905258,0.4063521698117256,0.6580802351236343,0.6,0.6,0.6,0.4
658.2,438.8,329.2,329.4,0.3952018916606903,0.45159292221069336,0.31067420542240143,0.8144540637731552,0.8,0.8,0.8,0.4
658.6,658.6,658.4,328.8,0.5058097094297409,0.5541592240333557,0.5440084636211395,0.8461506217718124,0.8,0.6,0.8,0.0
548.6,548.6,548.6,219.2,0.24547922238707542,0.2728227749466896,0.25273197889328003,0.47055676579475403,0.8,0.8,0.8,0.8
658.6,439.0,439.0,328.8,0.35866405814886093,0.41477198898792267,0.2888282462954521,0.7003962099552155,0.8,0.8,0.8,0.4
438.8,439.0,548.4,438.8,0.1465540947392583,0.1821712702512741,0.13838813453912735,0.7002531737089157,1.0,1.0,1.0,0.4
658.0,658.2,658.2,548.6,0.7878444120287895,0.8570230007171631,0.7366102263331413,0.8042348772287369,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
548.6,438.8,439.0,329.2,0.49238967150449753,0.5147885903716087,0.48631614446640015,0.5431915894150734,0.6,0.6,0.6,0.6
768.0,768.0,767.8,219.2,0.6665134504437447,0.7347438186407089,0.7040751501917839,0.8025176823139191,0.4,0.4,0.4,0.0
548.6,439.0,438.8,219.4,0.12994185090065002,0.17803484201431274,0.08197802305221558,0.6288883686065674,1.0,1.0,1.0,0.6
658.4,877.8,658.2,219.4,0.5872483402490616,0.6292354464530945,0.5556327775120735,0.7723928093910217,0.4,0.4,0.4,0.19999999999999996
658.2,657.8,658.6,329.4,0.5169855058193207,0.5770313888788223,0.46928227692842484,0.7295048087835312,0.6,0.6,0.6,0.19999999999999996
548.2,439.0,548.4,439.2,0.8146848976612091,0.8433586061000824,0.7919862344861031,0.9061039835214615,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
548.6,548.8,658.2,219.2,0.9657359719276428,1.0606071054935455,0.8662110939621925,0.7914120256900787,0.19999999999999996,0.0,0.19999999999999996,0.19999999999999996
548.2,439.0,329.4,219.4,0.43157821893692017,0.4654308408498764,0.3784440830349922,0.700566291809082,0.8,0.8,0.8,0.4
329.0,329.0,329.2,329.2,0.0673358365893364,0.07668115198612213,0.037964798510074615,0.5157756209373474,1.0,1.0,1.0,0.8
548.4,438.8,439.0,109.6,0.5863854829221964,0.6028812229633331,0.5263412296772003,0.7918310165405273,0.4,0.4,0.4,0.19999999999999996
438.6,438.8,439.0,219.6,0.18725495040416718,0.2069120854139328,0.23005026578903198,0.586396798491478,1.0,0.8,1.0,0.6
548.4,548.6,329.2,329.4,0.6686823219060898,0.72170290350914,0.5969190374016762,0.8435609638690948,0.4,0.4,0.4,0.19999999999999996
767.8,658.4,548.6,548.8,0.13019225746393204,0.1595495492219925,0.112100750207901,0.5146520137786865,1.0,1.0,1.0,0.8
439.0,548.6,438.8,329.2,0.1619930937886238,0.2133009061217308,0.11753389239311218,0.6286387890577316,1.0,1.0,1.0,0.6
438.8,548.8,329.0,439.0,0.014257201924920082,0.016472697257995605,0.013993427157402039,0.47121694684028625,1.0,1.0,1.0,0.8
658.6,548.6,658.2,548.2,0.5515198111534119,0.5668444484472275,0.5307046622037888,0.7636327147483826,0.6,0.6,0.6,0.4
877.8,548.4,768.2,329.2,0.5246302336454391,0.5538710653781891,0.5187385380268097,0.7922054454684258,0.4,0.4,0.4,0.19999999999999996
658.4,548.6,439.2,438.6,0.0,0.0,0.0,0.3990352526307106,1.0,1.0,1.0,1.0
548.8,548.8,439.0,548.2,0.2925599217414856,0.32733066380023956,0.24077681452035904,0.7012771964073181,0.8,0.8,0.8,0.4
987.0,658.4,1097.2,439.0,0.8996531330049038,0.9552556648850441,0.8056155182421207,0.876760870218277,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
768.2,658.2,658.2,439.0,0.4508669525384903,0.4895900636911392,0.49445364624261856,0.7305242344737053,0.6,0.6,0.6,0.19999999999999996
438.8,219.6,329.2,438.8,0.12888649106025696,0.17803484201431274,0.12741892039775848,0.6292939931154251,1.0,1.0,1.0,0.6
658.6,548.4,438.8,109.6,0.47735854983329773,0.534870058298111,0.4894581064581871,0.8454738557338715,0.8,0.6,0.8,0.0
658.2,548.4,439.0,439.2,0.8134842962026596,0.877807542681694,0.7085005193948746,0.8012011349201202,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
548.4,439.2,548.6,438.8,0.565493606030941,0.6084598302841187,0.5068868696689606,0.8437307253479958,0.6,0.6,0.6,0.19999999999999996
658.6,439.2,329.0,438.4,0.1584709957242012,0.18498773872852325,0.13350416719913483,0.6295443028211594,1.0,1.0,1.0,0.6
658.2,548.6,548.2,329.4,0.3980247676372528,0.46721916645765305,0.3161105290055275,0.886794313788414,0.8,0.8,0.8,0.0
328.8,329.2,329.2,219.4,0.2799491733312607,0.3203868865966797,0.22199396789073944,0.7004860937595367,0.8,0.8,0.8,0.4
767.8,658.0,548.6,329.4,0.20967844128608704,0.2560420036315918,0.187053382396698,0.5861435756087303,0.8,0.8,0.8,0.6
219.6,219.4,329.4,219.2,0.3455694392323494,0.3835694268345833,0.2277439832687378,0.6576723009347916,0.8,0.8,0.8,0.4
548.6,439.0,329.2,219.4,0.0,0.0,0.0,0.4007735475897789,1.0,1.0,1.0,1.0
548.4,548.4,658.6,329.2,0.41069246083498,0.42635253071784973,0.3875851184129715,0.7636896818876266,0.6,0.6,0.6,0.4
658.4,548.6,658.4,329.0,0.33224397152662277,0.3739366680383682,0.3761146366596222,0.6576060354709625,0.8,0.6,0.8,0.4
548.4,658.4,658.4,329.2,0.5771599635481834,0.6359539479017258,0.4861775189638138,0.7289494797587395,0.4,0.4,0.4,0.19999999999999996
438.8,548.6,548.6,219.4,1.005206897854805,1.0856549441814423,0.9030379354953766,0.6850888282060623,0.0,0.0,0.0,0.19999999999999996
658.2,658.2,658.2,329.4,0.4371020495891571,0.4357784241437912,0.5140679031610489,0.8778331205248833,0.8,0.6,0.8,0.19999999999999996
767.8,548.8,548.4,329.0,0.6568859964609146,0.6943937093019485,0.5305032581090927,0.7286751568317413,0.4,0.4,0.4,0.4
768.2,768.0,658.2,329.2,0.8858594000339508,0.9472186863422394,0.8960865288972855,0.7710536420345306,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996
549.0,658.2,548.4,329.0,0.23939868062734604,0.2629949003458023,0.23857952654361725,0.5869692638516426,0.8,0.8,0.8,0.6
877.6,658.2,768.2,219.4,0.7126880437135696,0.7670374661684036,0.7119093164801598,0.7975337207317352,0.4,0.19999999999999996,0.4,0.0
658.4,439.0,548.6,328.8,0.0637018233537674,0.08901742100715637,0.04098901152610779,0.5175077617168427,1.0,1.0,1.0,0.8
548.6,548.6,548.6,219.4,0.47173988074064255,0.5472063273191452,0.4924823194742203,0.8405250161886215,0.8,0.6,0.8,0.0
548.4,329.0,219.6,329.2,0.5364012122154236,0.5417741984128952,0.5307897925376892,0.7201547175645828,0.4,0.4,0.4,0.4
438.6,438.6,548.6,329.4,0.4079577550292015,0.45818890631198883,0.4514933079481125,0.7270227521657944,0.8,0.6,0.8,0.19999999999999996
658.6,548.6,548.6,438.8,0.21208174526691437,0.24370573461055756,0.18402916938066483,0.5869280397891998,0.8,0.8,0.8,0.6
548.8,548.6,438.6,329.2,0.340615876019001,0.3815077543258667,0.34030570834875107,0.6135900318622589,0.8,0.6,0.8,0.4
768.2,877.8,658.2,329.0,0.47086016088724136,0.5472063273191452,0.5379232168197632,0.8403540253639221,0.8,0.6,0.8,0.0
658.4,548.6,438.6,329.2,0.8284205421805382,0.8809124380350113,0.7613702714443207,0.7721389681100845,0.4,0.4,0.4,0.4
548.6,548.6,438.8,438.8,0.24285250529646873,0.2728227749466896,0.25273197889328003,0.47351717948913574,0.8,0.8,0.8,0.8
658.0,767.8,438.8,439.2,0.4833270460367203,0.5424411445856094,0.5268719792366028,0.7965879440307617,0.8,0.6,0.8,0.0
767.8,549.0,548.4,438.8,0.5721159875392914,0.6783850789070129,0.440072700381279,0.8397206366062164,0.6,0.6,0.6,0.0
548.4,658.4,439.0,219.6,0.3267808258533478,0.38627293705940247,0.30591604858636856,0.6566565781831741,0.8,0.6,0.8,0.4
768.2,548.6,438.8,438.8,0.3017917573451996,0.3520123213529587,0.27956853806972504,0.7003408968448639,0.8,0.8,0.8,0.4
438.8,658.2,438.8,219.4,0.0,0.0,0.0,0.4052407667040825,1.0,1.0,1.0,1.0
439.0,548.8,438.8,219.4,0.09406846016645432,0.09597031772136688,0.09251515567302704,0.5174685269594193,1.0,1.0,1.0,0.8
767.8,548.8,548.4,438.8,0.6806698590517044,0.7087987810373306,0.6768541634082794,0.790437251329422,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996
658.6,439.0,438.6,329.0,0.5273330211639404,0.5321426540613174,0.5778565555810928,0.9470239579677582,0.6,0.6,0.6,0.0
438.8,329.2,548.4,219.4,0.014181815087795258,0.016472697257995605,0.013993427157402039,0.4742580056190491,1.0,1.0,1.0,0.8
658.2,548.6,439.0,438.8,0.220640167593956,0.25127682089805603,0.2214430421590805,0.5435676649212837,0.8,0.8,0.8,0.6
439.0,548.8,329.0,548.6,0.06297311186790466,0.08901742100715637,0.04098901152610779,0.5168552994728088,1.0,1.0,1.0,0.8
329.2,439.0,438.8,219.4,0.38489705324172974,0.4107055068016052,0.29847463965415955,0.5432009026408195,0.6,0.6,0.6,0.6
329.2,438.8,438.8,219.4,0.3728227764368057,0.34993448853492737,0.3846861645579338,0.7638460993766785,0.6,0.6,0.6,0.4
548.6,548.6,438.6,219.4,0.3502248674631119,0.41697539389133453,0.3736196532845497,0.7709887251257896,0.8,0.8,0.8,0.19999999999999996
767.8,548.6,329.0,329.2,0.09411858022212982,0.09597031772136688,0.09251515567302704,0.5169107019901276,1.0,1.0,1.0,0.8
658.2,658.2,548.4,329.2,0.40196000784635544,0.47052517533302307,0.38129471987485886,0.7275525778532028,0.8,0.6,0.8,0.19999999999999996
877.6,438.8,548.2,439.0,0.5586823746562004,0.6034211963415146,0.5436971411108971,0.9045160710811615,0.6,0.4,0.6,0.0
548.2,438.8,439.0,329.4,0.18813081085681915,0.2670522630214691,0.12296703457832336,0.7440517991781235,1.0,1.0,1.0,0.4
658.4,767.8,768.2,329.2,0.6267665848135948,0.7093153148889542,0.6183345913887024,0.791006825864315,0.4,0.4,0.4,0.19999999999999996
439.0,439.0,329.0,219.6,0.12513414025306702,0.17803484201431274,0.08197802305221558,0.6301277503371239,1.0,1.0,1.0,0.6
329.0,329.2,219.6,439.0,0.0,0.0,0.0,0.4022512212395668,1.0,1.0,1.0,1.0
768.0,548.8,2084.6,438.8,0.12484872341156006,0.17803484201431274,0.08197802305221558,0.6294027119874954,1.0,1.0,1.0,0.6
548.6,328.8,548.6,329.2,0.12015863507986069,0.13449601083993912,0.09109234809875488,0.5864304676651955,1.0,1.0,1.0,0.6
658.2,768.0,767.8,219.4,0.6928751170635223,0.7470525354146957,0.6873572915792465,0.7571090757846832,0.4,0.4,0.4,0.0
439.2,329.0,438.8,329.0,0.27313434705138206,0.33272315561771393,0.2250181809067726,0.7007206380367279,0.8,0.8,0.8,0.4
548.6,548.6,548.8,219.4,0.1245642751455307,0.17803484201431274,0.08197802305221558,0.629963293671608,1.0,1.0,1.0,0.6
548.6,329.2,438.8,219.6,0.8304161727428436,0.9014989286661148,0.7367151752114296,0.8626173734664917,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
548.8,548.2,549.0,329.2,0.21404634416103363,0.230466328561306,0.18360750377178192,0.7006265372037888,1.0,1.0,1.0,0.4
548.6,438.6,548.8,219.6,0.18241894990205765,0.18823491036891937,0.179148867726326,0.5432951003313065,0.8,0.8,0.8,0.6
768.0,439.0,658.2,329.0,0.5337468609213829,0.5722934901714325,0.498316191136837,0.7998697459697723,0.8,0.6,0.8,0.19999999999999996
438.8,438.8,329.4,328.8,0.1438826620578766,0.16702458262443542,0.1460643708705902,0.4724087417125702,0.8,0.8,0.8,0.8
548.8,439.0,329.2,219.2,0.09400469064712524,0.09597031772136688,0.09251515567302704,0.5153771787881851,1.0,1.0,1.0,0.8
548.4,658.2,548.4,439.2,0.8780357763171196,1.0032622516155243,0.5970082879066467,0.7999841868877411,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0
